,Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nationality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (credited),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Unemployment rate,Inflation rate,GDP,Target
2438,1,7,1,9003,1,3,130.0,1,1,38,9,7,130.0,1,0,0,0,1,0,32,0,11,11,12.727272727272728,10,10,12.7,15.5,2.8,-4.06,0
2439,1,43,1,9670,1,6,170.0,1,34,34,0,0,111.6,0,0,0,1,1,0,35,0,1,1,14.0,0,0,0.0,9.4,-0.8,-3.12,0
2440,1,18,3,9147,1,1,133.1,1,1,38,4,7,101.0,1,0,0,0,1,0,23,0,0,0,0.0,0,0,0.0,8.9,1.4,3.51,0
2441,1,39,1,8014,0,1,100.0,1,37,37,6,6,108.3,0,0,0,1,1,0,39,0,0,5,11.4,1,3,11.0,7.6,2.6,0.32,1
2442,2,43,1,9670,1,1,120.0,1,34,34,0,0,128.2,0,0,0,1,1,0,35,0,0,0,0.0,0,1,10.0,9.4,-0.8,-3.12,0
2443,2,39,1,9003,1,3,110.0,1,3,19,4,6,150.0,0,0,0,1,1,0,32,0,0,6,18.875,6,12,17.692307692307693,16.2,0.3,-0.92,1
2444,1,1,1,9853,1,1,133.1,1,34,34,0,0,142.8,0,0,0,1,1,0,20,0,0,0,0.0,0,0,0.0,7.6,2.6,0.32,0
2445,1,39,1,9500,1,1,120.0,1,37,37,9,9,100.0,0,0,0,1,1,0,34,0,0,6,11.333333333333334,0,4,12.6,16.2,0.3,-0.92,1
2446,1,7,1,9991,0,40,150.0,1,37,37,6,6,150.0,1,0,0,1,1,0,44,0,3,7,13.5,0,5,16.2,8.9,1.4,3.51,0
2447,2,39,1,9254,1,19,133.1,1,37,19,9,10,156.5,0,0,0,1,1,0,53,0,7,2,15.0,4,3,10.0,16.2,0.3,-0.92,1
2448,1,39,1,9119,1,19,120.0,1,37,37,9,4,98.6,0,0,1,0,1,0,28,0,0,0,0.0,0,0,0.0,12.4,0.5,1.79,0
2449,1,7,1,9991,0,3,130.0,1,37,37,9,9,130.0,0,0,0,1,1,0,31,0,9,9,14.22222222222222,5,5,12.8,12.7,3.7,-1.7,0
2450,1,1,1,171,1,1,130.0,1,1,38,5,9,118.1,0,0,1,0,1,0,18,0,0,0,0.0,0,0,0.0,9.4,-0.8,-3.12,1
2451,1,39,1,9003,1,1,100.0,1,1,3,9,10,120.0,0,0,1,0,1,0,44,0,2,4,12.0,0,0,0.0,15.5,2.8,-4.06,0
2452,1,1,1,9085,1,1,142.0,1,1,1,9,9,127.7,1,0,0,1,1,0,19,0,0,5,12.6,0,4,12.0,12.7,3.7,-1.7,1
2453,1,15,1,171,1,1,130.0,26,1,1,2,9,130.0,0,0,0,1,1,0,21,1,6,12,15.083333333333334,4,11,13.083333333333334,8.9,1.4,3.51,1
2454,1,18,1,9119,1,1,148.0,1,3,19,3,5,147.7,0,0,0,1,1,1,18,0,0,0,0.0,0,0,0.0,9.4,-0.8,-3.12,0
2455,1,44,1,9003,1,39,170.0,1,19,19,5,5,170.0,1,0,0,1,1,0,20,0,0,6,14.5,0,6,15.3,16.2,0.3,-0.92,1
2456,1,39,1,9070,1,1,110.0,1,37,37,7,7,110.2,0,0,0,1,1,0,55,0,0,6,14.5,0,6,13.5,11.1,0.6,2.02,1
2457,1,1,1,9147,1,1,166.0,1,19,37,4,8,146.4,0,0,0,1,1,0,27,0,0,3,10.0,0,1,13.0,7.6,2.6,0.32,1
2458,1,17,2,9119,1,1,135.0,1,12,19,5,5,121.0,0,0,0,1,1,0,19,0,0,0,0.0,0,0,0.0,12.4,0.5,1.79,0
2459,1,1,1,9147,1,1,133.0,1,19,37,9,9,129.9,0,0,0,1,1,0,18,0,0,5,11.6,0,5,13.2,12.4,0.5,1.79,1
2460,2,39,1,9773,1,1,133.1,1,37,37,7,4,132.0,0,0,0,1,1,0,43,0,0,4,11.75,0,0,0.0,15.5,2.8,-4.06,0
2461,1,18,3,9254,1,1,121.0,1,19,19,9,6,125.9,1,0,0,1,1,0,18,0,0,0,0.0,0,0,0.0,13.9,-0.3,0.79,0
2462,1,1,1,171,1,1,159.0,1,3,3,2,2,165.7,1,0,0,1,1,0,18,0,0,0,0.0,0,0,0.0,9.4,-0.8,-3.12,0
2463,1,17,5,9254,1,1,130.0,1,37,38,9,9,122.7,1,0,1,1,1,1,20,0,0,0,0.0,0,0,0.0,8.9,1.4,3.51,0
2464,2,39,1,9991,0,1,121.0,1,37,19,9,9,141.4,0,0,1,0,1,0,29,0,0,4,11.25,0,4,11.8,10.8,1.4,1.74,0
2465,1,39,1,9130,1,19,133.1,1,37,37,9,10,156.4,1,0,1,1,1,0,44,0,0,5,11.571428571428571,0,0,0.0,13.9,-0.3,0.79,0
2466,1,1,1,9119,1,1,146.0,1,37,37,9,9,148.5,1,0,0,1,1,0,18,0,0,4,10.0,0,1,16.0,10.8,1.4,1.74,1
2467,1,44,1,9003,1,39,140.0,1,37,37,9,1,140.0,0,0,0,1,1,1,20,0,0,5,13.833333333333334,0,6,12.3,15.5,2.8,-4.06,1
2468,1,43,1,9070,1,1,125.0,1,38,37,8,7,131.7,1,0,0,1,1,0,20,0,3,4,12.75,3,3,12.666666666666666,12.4,0.5,1.79,0
2469,2,39,2,9147,1,1,120.0,1,37,37,9,9,104.7,1,0,0,1,1,0,36,0,0,0,0.0,0,0,0.0,10.8,1.4,1.74,0
2470,1,44,1,9130,1,39,150.0,1,5,1,2,5,150.0,1,0,0,1,1,0,19,0,1,5,11.6,1,2,11.0,13.9,-0.3,0.79,1
2471,2,39,1,9085,1,19,110.0,1,37,37,90,90,110.0,0,0,0,0,1,0,29,0,0,0,0.0,0,0,0.0,12.7,3.7,-1.7,0
2472,1,1,1,9670,1,1,120.0,1,1,1,9,9,129.1,1,0,0,1,1,0,18,0,0,4,11.25,0,3,10.333333333333334,10.8,1.4,1.74,0
2473,1,39,1,9003,1,1,133.1,1,1,1,1,6,120.0,0,0,0,0,1,0,24,0,0,0,0.0,0,0,0.0,13.9,-0.3,0.79,0
2474,1,1,1,9773,1,1,133.1,1,3,19,2,5,127.0,0,0,0,1,1,0,20,0,0,6,14.333333333333334,0,6,15.0,15.5,2.8,-4.06,1
2475,2,39,1,8014,0,19,133.1,1,19,37,9,9,151.5,0,0,1,0,1,0,45,0,0,0,0.0,0,0,0.0,16.2,0.3,-0.92,0
2476,1,43,2,9500,1,1,130.0,1,38,37,4,4,126.8,1,0,0,1,1,1,28,0,18,20,13.5,18,20,13.5,7.6,2.6,0.32,1
2477,1,1,1,9254,1,1,160.0,1,19,38,9,9,140.8,1,0,0,1,1,0,23,0,0,6,12.666666666666666,0,5,12.2,7.6,2.6,0.32,1
2478,1,1,1,9500,1,1,128.0,1,1,19,4,7,125.6,1,0,0,1,1,0,18,0,0,7,12.444285714285714,0,7,11.347142857142858,12.4,0.5,1.79,1
2479,1,1,2,9147,1,1,140.0,1,19,19,9,4,127.8,1,0,0,1,1,0,23,0,0,3,10.666666666666666,0,3,11.333333333333334,9.4,-0.8,-3.12,0
2480,1,43,1,171,1,1,120.0,1,3,3,2,2,120.0,1,0,0,1,1,0,22,0,0,0,0.0,0,0,0.0,7.6,2.6,0.32,1
2481,1,1,1,9070,1,1,140.0,1,19,19,5,5,131.3,0,0,0,1,1,1,22,0,1,6,12.666666666666666,1,5,12.4,12.4,0.5,1.79,1
2482,1,39,1,9991,0,12,120.0,1,37,38,5,5,155.7,0,0,0,1,1,0,33,0,0,5,13.2,0,5,14.833333333333334,10.8,1.4,1.74,1
2483,1,53,1,9003,1,42,130.0,1,1,38,9,6,128.5,0,0,0,1,1,0,21,0,7,10,12.7,5,11,12.181818181818182,8.9,1.4,3.51,1
2484,2,39,1,9147,1,1,100.0,1,37,37,9,5,170.0,0,0,0,1,1,0,45,0,0,5,14.833333333333334,0,5,14.8,15.5,2.8,-4.06,1
2485,2,39,1,9003,1,1,133.1,1,37,37,9,9,100.0,0,0,0,0,1,0,44,0,4,4,11.5,1,1,12.0,15.5,2.8,-4.06,0
2486,4,39,1,9670,1,1,110.0,1,19,19,90,99,107.2,0,0,0,1,1,0,42,0,0,0,0.0,0,0,0.0,12.7,3.7,-1.7,0
2487,1,18,1,9147,1,1,147.0,1,19,1,9,7,139.3,1,0,0,1,1,0,20,0,0,0,0.0,0,0,0.0,12.4,0.5,1.79,0
2488,1,17,6,9147,1,1,133.0,1,19,38,5,6,123.2,1,0,0,1,1,0,20,0,0,3,12.666666666666666,0,2,12.5,9.4,-0.8,-3.12,1
2489,1,1,2,9254,1,1,137.0,1,1,38,2,8,122.3,1,0,0,1,1,1,20,0,0,6,14.714285714285714,0,6,12.5,8.9,1.4,3.51,1
2490,1,17,2,9773,1,1,124.0,1,1,1,4,4,127.9,1,0,0,1,1,0,20,0,0,3,13.666666666666666,0,4,10.25,9.4,-0.8,-3.12,1
2491,1,1,2,9147,1,1,128.0,1,1,1,9,6,120.3,0,0,0,1,1,0,19,0,0,5,10.8,0,2,13.5,8.9,1.4,3.51,1
2492,1,51,1,8014,0,1,120.0,1,1,1,4,4,128.5,0,0,1,0,1,0,26,0,2,4,10.5,5,7,10.428571428571429,12.4,0.5,1.79,0
2493,2,39,1,9003,1,1,133.1,1,37,37,8,7,150.0,0,0,0,1,1,0,31,0,0,6,15.0,0,5,12.5,13.9,-0.3,0.79,1
2494,1,1,1,9773,1,1,142.0,1,1,19,9,9,136.1,0,0,1,1,1,1,19,0,0,6,12.666666666666666,0,6,14.0,16.2,0.3,-0.92,1
2495,1,39,1,9773,1,19,100.0,1,37,37,0,0,128.0,1,0,0,1,1,0,28,0,0,6,13.166666666666666,0,6,13.666666666666666,7.6,2.6,0.32,1
2496,1,1,1,171,1,1,149.0,1,19,37,9,9,158.1,1,0,0,1,1,1,20,0,0,0,0.0,0,0,0.0,10.8,1.4,1.74,1
2497,2,1,2,8014,0,1,110.0,1,37,1,9,10,108.7,1,0,0,1,0,0,43,0,0,6,13.0,0,6,12.5,9.4,-0.8,-3.12,1
2498,1,39,1,171,1,19,133.1,101,1,19,2,7,110.0,0,0,0,1,1,1,25,1,0,0,0.0,0,0,0.0,15.5,2.8,-4.06,0
2499,1,39,1,9238,1,19,133.1,1,37,37,9,9,120.0,0,1,1,1,0,0,40,0,0,2,10.0,0,1,15.0,16.2,0.3,-0.92,0
2500,1,44,1,9085,1,39,150.0,6,5,4,1,1,150.0,0,0,0,1,0,0,20,1,2,6,13.333333333333334,1,5,13.375,12.4,0.5,1.79,1
2501,2,39,1,8014,0,12,133.1,1,37,37,9,1,113.0,0,0,0,1,0,0,46,0,0,3,12.333333333333334,0,6,13.333333333333334,11.1,0.6,2.02,1
2502,1,51,1,33,1,1,121.0,1,19,37,5,7,118.6,0,0,0,1,0,0,26,0,14,20,13.181818181818182,10,14,11.642857142857142,8.9,1.4,3.51,1
2503,2,39,1,9500,1,1,133.1,1,3,1,5,5,148.8,0,0,0,1,0,1,34,0,0,6,12.513333333333334,0,7,13.071428571428571,12.4,0.5,1.79,1
2504,1,18,3,9853,1,1,122.0,1,38,37,9,5,120.3,1,0,0,1,0,0,19,0,0,0,0.0,0,0,0.0,10.8,1.4,1.74,0
2505,1,1,6,9500,1,1,143.0,1,19,19,9,9,127.0,1,0,0,1,0,1,18,0,0,7,13.585714285714284,0,7,13.585714285714284,12.7,3.7,-1.7,1
2506,1,1,1,9556,1,1,123.0,1,19,19,4,9,113.8,1,0,0,1,0,0,18,0,0,7,11.155555555555557,0,8,11.425,12.7,3.7,-1.7,1
2507,1,39,1,8014,0,1,120.0,1,38,37,9,7,108.0,0,0,0,1,1,1,37,0,1,6,11.857142857142858,1,5,12.0,13.9,-0.3,0.79,1
2508,1,17,1,171,1,1,114.0,1,19,38,9,7,129.1,0,0,0,1,1,1,23,0,0,0,0.0,0,0,0.0,9.4,-0.8,-3.12,1
2509,1,43,1,9070,1,1,114.0,1,19,38,9,7,135.9,0,0,0,1,1,0,26,0,9,14,14.0,7,13,13.615384615384617,15.5,2.8,-4.06,1
2510,1,10,2,9773,1,1,154.4,22,19,38,3,5,154.4,1,0,0,0,0,0,18,1,0,5,12.0,0,0,0.0,10.8,1.4,1.74,0
2511,1,15,1,9500,1,1,190.0,108,3,2,122,4,190.0,1,0,0,1,0,0,18,1,0,4,11.575,0,5,12.419999999999998,12.4,0.5,1.79,1
2512,1,17,4,9500,1,1,136.0,1,3,3,2,2,132.5,1,0,0,1,0,0,19,0,0,7,13.198571428571428,0,8,13.0625,11.1,0.6,2.02,1
2513,1,10,2,9085,1,1,163.3,22,19,1,4,9,163.3,0,0,0,1,0,0,18,1,0,6,13.5,0,6,12.0,12.4,0.5,1.79,1
2514,1,1,1,9670,1,1,126.0,1,1,3,4,3,122.5,1,0,0,1,0,0,19,0,0,6,13.333333333333334,0,5,12.8,8.9,1.4,3.51,0
2515,1,17,4,9119,1,1,122.0,62,1,1,191,171,121.0,1,0,0,1,1,0,20,1,0,4,14.25,0,1,10.0,8.9,1.4,3.51,1
2516,1,17,1,9070,1,1,137.0,1,1,1,1,5,131.8,0,0,0,1,0,1,22,0,0,6,12.166666666666666,0,4,12.0,9.4,-0.8,-3.12,1
2517,1,1,3,9500,1,1,139.0,1,19,1,9,5,135.0,1,0,0,1,0,1,18,0,0,7,12.214285714285714,0,7,12.214285714285714,12.7,3.7,-1.7,1
2518,1,17,1,9254,1,1,142.0,1,19,39,5,4,141.7,0,0,0,1,0,1,18,0,0,6,12.666666666666666,0,6,13.0,13.9,-0.3,0.79,1
2519,1,1,3,9773,1,1,133.1,1,38,38,5,5,131.3,1,0,0,1,0,1,18,0,0,6,12.285714285714286,0,6,13.5,8.9,1.4,3.51,1
2520,1,1,6,9254,1,1,126.0,1,38,37,5,7,123.9,1,0,0,1,0,1,18,0,0,6,13.0,0,6,13.0,12.4,0.5,1.79,1
2521,1,1,2,9254,1,1,131.0,1,4,3,7,4,126.1,1,0,0,1,0,0,18,0,0,6,12.142857142857142,0,6,11.166666666666666,8.9,1.4,3.51,1
2522,1,17,6,9500,1,1,131.0,1,1,19,7,7,126.5,1,0,0,1,0,1,19,0,0,7,13.875714285714285,0,7,13.085714285714284,11.1,0.6,2.02,1
2523,1,17,1,9853,1,1,108.0,1,19,1,5,5,107.3,0,0,0,1,0,0,20,0,0,0,0.0,0,0,0.0,15.5,2.8,-4.06,0
2524,1,17,4,9238,1,1,133.1,1,1,19,9,5,95.0,1,0,0,1,0,1,19,0,0,6,11.666666666666666,0,0,0.0,15.5,2.8,-4.06,0
2525,1,1,2,9085,1,1,122.0,1,3,1,4,7,116.1,1,0,0,1,0,0,18,0,0,6,13.153846153846152,0,3,11.0,15.5,2.8,-4.06,1
2526,1,1,4,9070,1,1,143.0,1,1,1,9,7,134.6,1,0,0,1,0,1,18,0,0,6,14.5,0,6,12.833333333333334,12.4,0.5,1.79,0
2527,1,17,6,9500,1,1,135.0,1,19,19,7,7,128.0,1,0,0,1,0,1,18,0,0,7,14.44142857142857,0,8,13.65625,11.1,0.6,2.02,1
2528,1,17,2,9773,1,1,148.0,1,3,38,2,6,144.2,1,0,0,1,0,0,18,0,0,6,15.166666666666666,0,6,14.285714285714286,12.4,0.5,1.79,1
2529,1,17,1,9147,1,1,134.0,1,19,38,4,8,129.5,0,0,0,1,0,1,18,0,0,5,11.6,0,4,12.625,10.8,1.4,1.74,1
2530,1,17,1,9773,1,1,122.0,1,1,1,4,7,116.8,1,0,1,1,0,0,18,0,0,6,11.666666666666666,0,6,12.333333333333334,16.2,0.3,-0.92,1
2531,1,44,1,9003,1,39,160.0,1,37,38,9,6,160.0,0,0,0,1,0,1,20,0,0,6,12.625,0,6,13.2,16.2,0.3,-0.92,1
2532,1,16,2,9238,1,1,126.0,1,38,37,3,5,127.1,1,0,0,1,0,1,19,0,0,3,12.666666666666666,0,6,11.0,9.4,-0.8,-3.12,1
2533,1,17,1,9130,1,1,138.0,1,2,19,2,6,126.3,1,0,0,1,0,1,18,0,0,6,12.833333333333334,0,6,13.0,8.9,1.4,3.51,1
2534,1,1,1,9238,1,1,115.0,1,38,38,8,7,112.9,1,0,0,1,0,1,19,0,0,6,11.857142857142858,0,6,13.142857142857142,12.4,0.5,1.79,1
2535,1,17,2,9853,1,1,141.0,1,3,1,1,5,130.2,1,0,0,1,0,0,19,0,0,5,11.4,0,4,10.75,12.7,3.7,-1.7,1
2536,1,43,1,9130,1,1,100.0,41,3,4,3,2,100.0,0,0,0,1,0,0,19,1,0,5,14.857142857142858,0,5,15.142857142857142,9.4,-0.8,-3.12,1
2537,1,1,1,9670,1,1,130.0,1,19,19,7,7,121.6,0,0,0,1,0,0,19,0,0,6,14.714285714285714,0,6,15.833333333333334,12.4,0.5,1.79,1
2538,1,15,1,9670,1,1,130.0,26,42,1,2,7,130.0,0,1,1,1,0,0,20,1,0,6,13.5,0,5,13.0,8.9,1.4,3.51,1
2539,1,18,1,9130,1,1,135.0,1,38,19,9,5,121.7,1,0,0,1,0,1,18,0,0,4,11.5,0,5,12.4,10.8,1.4,1.74,1
2540,1,7,1,9147,1,3,120.0,1,1,39,4,7,120.0,0,0,0,1,0,0,33,0,2,2,14.0,0,0,0.0,12.4,0.5,1.79,0
2541,1,1,1,9853,1,1,148.0,1,19,19,4,5,143.5,0,0,0,1,0,1,19,0,0,6,12.833333333333334,0,0,0.0,13.9,-0.3,0.79,0
2542,1,17,2,9556,1,1,136.0,1,1,1,9,9,128.3,0,0,0,1,0,1,18,0,0,7,13.428571428571429,0,8,14.75,15.5,2.8,-4.06,1
2543,1,17,1,9070,1,1,108.0,1,19,1,4,3,111.9,0,0,0,1,0,0,19,0,0,0,0.0,0,0,0.0,8.9,1.4,3.51,0
2544,1,44,1,9003,1,39,140.0,1,38,38,6,3,140.0,0,0,0,1,0,0,19,0,0,3,11.666666666666666,0,4,11.5,15.5,2.8,-4.06,1
2545,1,1,3,9773,1,1,153.0,1,3,1,2,8,137.6,1,0,0,1,0,0,18,0,0,6,16.0,0,6,14.333333333333334,12.4,0.5,1.79,1
2546,1,1,1,9238,1,1,135.0,1,19,19,9,5,135.0,1,0,0,1,0,0,20,0,0,6,13.833333333333334,0,6,11.833333333333334,10.8,1.4,1.74,1
2547,1,1,5,9500,1,1,146.0,1,19,37,7,7,133.8,1,0,0,1,0,0,19,0,0,8,13.2325,0,8,13.2325,9.4,-0.8,-3.12,1
2548,1,1,2,9773,1,1,130.0,1,19,19,9,9,126.9,1,0,0,1,1,1,18,0,0,6,14.0,0,6,14.166666666666666,9.4,-0.8,-3.12,1
2549,1,17,2,9254,1,1,113.0,1,1,2,5,3,106.7,1,0,1,1,1,1,19,0,0,2,10.0,0,0,0.0,13.9,-0.3,0.79,0
2550,1,43,1,8014,0,1,145.7,22,37,37,9,9,145.7,1,0,0,1,0,0,25,1,8,15,13.333333333333334,11,11,12.272727272727272,13.9,-0.3,0.79,1
2551,1,17,3,9070,1,1,145.0,1,3,3,4,4,153.1,1,0,0,1,0,1,20,0,0,6,12.5,0,6,14.333333333333334,12.7,3.7,-1.7,1
2552,1,1,1,8014,0,1,126.0,1,38,37,5,5,118.7,0,0,0,1,0,0,19,0,0,6,12.5,0,6,11.5,12.7,3.7,-1.7,1
2553,1,17,1,9991,0,1,160.0,1,34,34,0,0,161.8,1,0,1,1,1,0,33,0,0,2,10.5,0,0,0.0,7.6,2.6,0.32,0
2554,1,18,4,9119,1,1,134.0,1,19,38,194,175,124.9,1,0,1,1,1,0,18,0,0,3,10.666666666666666,0,3,11.333333333333334,8.9,1.4,3.51,1
2555,1,1,1,9119,1,1,163.0,1,19,37,5,8,150.8,1,0,0,1,1,0,18,0,0,4,10.5,0,2,10.5,7.6,2.6,0.32,1
2556,1,15,1,9147,1,1,130.0,26,1,1,2,3,130.0,0,0,0,1,0,0,19,1,0,4,12.0,0,5,11.4,11.1,0.6,2.02,1
2557,1,1,2,171,1,1,165.0,1,3,3,2,2,163.6,1,0,0,1,0,0,18,0,0,0,0.0,0,0,0.0,12.4,0.5,1.79,1
2558,1,43,1,9147,1,1,142.0,1,38,19,141,171,115.0,0,0,0,1,0,0,19,0,0,5,11.5,0,2,10.666666666666666,13.9,-0.3,0.79,1
2559,1,1,1,9773,1,1,156.0,1,19,1,5,10,136.8,1,0,0,1,0,0,18,0,0,6,14.0,0,6,13.5,11.1,0.6,2.02,0
2560,1,17,5,9853,1,1,141.0,1,3,19,2,7,130.9,1,0,0,1,0,0,18,0,0,6,13.5,0,5,12.6,7.6,2.6,0.32,1
2561,1,1,3,9500,1,1,143.0,1,19,37,7,7,127.0,1,0,0,1,0,0,18,0,0,8,13.07375,0,8,13.07375,9.4,-0.8,-3.12,1
2562,2,39,1,9500,1,19,133.1,1,38,38,2,10,120.0,0,0,0,1,0,0,37,0,0,2,10.75,0,0,0.0,16.2,0.3,-0.92,0
2563,1,1,1,9238,1,1,133.0,1,38,1,2,4,126.0,0,0,0,1,0,0,20,0,0,1,12.0,0,0,0.0,9.4,-0.8,-3.12,1
2564,1,1,1,9254,1,1,172.0,41,37,37,5,5,153.8,1,0,0,1,0,1,20,1,0,6,14.0,0,6,13.333333333333334,10.8,1.4,1.74,1
2565,1,15,1,9238,1,1,140.0,26,19,19,9,6,140.0,0,0,0,1,1,0,21,1,0,6,12.333333333333334,0,6,13.428571428571429,11.1,0.6,2.02,1
2566,1,17,1,9500,1,1,142.0,1,38,1,5,4,136.6,0,0,0,1,0,1,18,0,0,7,13.464285714285714,0,8,14.788888888888888,12.4,0.5,1.79,1
2567,1,39,1,8014,0,1,140.0,1,19,1,9,8,105.0,0,0,0,1,0,0,26,0,0,3,10.666666666666666,0,5,11.2,15.5,2.8,-4.06,1
2568,1,39,1,9147,1,12,133.1,1,37,37,9,7,139.4,0,0,1,1,0,0,41,0,0,5,11.6,0,5,12.2,7.6,2.6,0.32,1
2569,1,1,2,9773,1,1,148.0,1,19,1,3,9,140.0,1,0,0,1,0,1,18,0,0,6,13.666666666666666,0,6,14.666666666666666,16.2,0.3,-0.92,1
2570,1,1,4,9500,1,1,137.0,1,19,37,9,7,130.8,0,0,1,1,0,0,18,0,0,8,14.4025,0,8,14.4025,9.4,-0.8,-3.12,1
2571,1,1,1,9500,1,1,143.0,1,38,38,9,9,138.8,1,0,0,1,0,0,31,0,0,7,15.46875,0,8,16.3875,11.1,0.6,2.02,1
2572,1,1,1,9238,1,1,133.1,1,1,1,4,10,110.0,0,0,1,1,0,0,23,0,0,6,12.625,0,6,14.166666666666666,12.7,3.7,-1.7,1
2573,1,1,4,9500,1,1,138.0,1,37,19,9,9,127.8,1,0,0,1,0,0,19,0,0,6,14.983333333333334,0,6,14.983333333333334,7.6,2.6,0.32,1
2574,1,16,3,9773,1,1,138.0,1,37,38,4,9,134.2,1,0,0,1,0,1,20,0,0,6,15.0,0,6,13.0,11.1,0.6,2.02,1
2575,2,39,1,8014,0,1,150.0,1,37,37,7,5,143.0,0,0,0,1,0,0,40,0,5,9,15.88888888888889,3,7,14.142857142857142,12.7,3.7,-1.7,1
2576,1,44,1,9085,1,39,120.0,1,37,37,9,9,120.0,1,0,1,1,0,0,32,0,0,4,11.5,0,3,11.0,16.2,0.3,-0.92,0
2577,1,1,4,9254,1,1,110.0,1,37,37,9,7,113.2,1,0,0,1,0,0,24,0,0,2,10.5,0,1,10.0,10.8,1.4,1.74,0
2578,1,17,4,9500,1,1,146.0,1,19,37,5,8,135.8,1,0,0,1,0,0,18,0,0,6,13.983333333333334,0,6,13.983333333333334,7.6,2.6,0.32,1
2579,1,1,1,9238,1,1,148.0,1,37,37,9,9,143.5,0,0,0,1,0,0,18,0,0,6,13.0,0,6,12.833333333333334,10.8,1.4,1.74,1
2580,1,1,1,9238,1,1,145.0,1,19,37,4,7,148.9,1,0,0,1,0,1,18,0,0,6,13.666666666666666,0,6,13.0,10.8,1.4,1.74,1
2581,1,39,1,9003,1,1,133.1,1,38,38,4,7,115.6,1,0,0,0,0,0,27,0,0,0,0.0,0,0,0.0,15.5,2.8,-4.06,0
2582,1,1,1,9147,1,1,160.0,1,38,37,9,5,159.3,0,0,0,1,0,0,18,0,0,5,14.4,0,5,15.4,7.6,2.6,0.32,1
2583,1,39,1,9991,0,1,150.0,1,19,37,9,8,138.5,0,0,0,1,0,0,26,0,0,4,12.0,0,4,11.25,12.7,3.7,-1.7,1
2584,1,1,1,9853,1,1,130.0,1,19,12,9,4,133.2,1,0,0,1,0,0,19,0,0,6,14.166666666666666,0,6,13.666666666666666,7.6,2.6,0.32,1
2585,1,17,2,8014,0,1,120.0,1,37,34,0,0,117.6,1,0,0,1,0,0,19,0,0,5,12.2,0,6,12.0,7.6,2.6,0.32,1
2586,1,18,2,9147,1,1,115.0,1,1,37,5,5,108.7,1,0,0,1,0,0,21,0,0,3,12.0,0,3,12.666666666666666,9.4,-0.8,-3.12,1
2587,1,1,4,9147,1,1,133.1,1,1,19,4,6,106.0,1,0,0,1,0,0,24,0,0,2,10.5,0,1,11.0,12.7,3.7,-1.7,1
2588,1,17,1,9853,1,1,120.0,1,37,37,9,10,122.6,0,0,0,1,0,0,20,0,0,3,12.333333333333334,0,2,10.5,12.7,3.7,-1.7,0
2589,1,1,4,9853,1,1,134.0,1,19,1,5,9,127.4,1,0,0,1,0,0,18,0,0,5,12.2,0,5,12.2,10.8,1.4,1.74,1
2590,1,39,1,9003,1,1,133.1,1,19,19,9,9,100.0,0,0,0,1,0,0,30,0,0,0,0.0,0,0,0.0,11.1,0.6,2.02,0
2591,1,1,1,9853,1,1,133.1,1,19,37,9,9,95.0,1,0,1,0,0,0,22,0,0,6,11.5,0,6,13.166666666666666,11.1,0.6,2.02,1
2592,1,7,1,9147,1,3,130.0,1,37,19,9,8,130.0,0,0,0,1,0,0,21,0,4,9,10.88888888888889,3,10,11.615384615384617,10.8,1.4,1.74,1
2593,1,39,1,9556,1,1,120.0,1,19,19,4,5,122.8,0,0,0,1,0,0,26,0,0,6,12.166666666666666,0,8,11.675,13.9,-0.3,0.79,0
2594,1,17,1,9147,1,1,115.0,1,19,19,7,7,115.0,1,0,0,1,0,0,23,0,0,2,10.0,0,1,12.0,9.4,-0.8,-3.12,1
2595,1,17,1,9070,1,1,135.0,1,19,37,5,9,145.9,0,0,0,1,0,1,18,0,0,6,12.666666666666666,0,6,12.166666666666666,16.2,0.3,-0.92,1
2596,1,1,1,9070,1,1,133.1,1,1,37,5,9,143.0,1,0,1,1,0,0,21,0,0,5,11.4,0,5,12.2,12.7,3.7,-1.7,0
2597,1,43,1,171,1,1,145.0,1,19,38,9,9,100.0,0,0,0,1,0,1,18,0,0,0,0.0,0,0,0.0,13.9,-0.3,0.79,0
2598,1,17,3,9085,1,1,130.0,1,19,37,5,5,121.3,1,0,0,1,0,0,21,0,0,2,13.0,0,4,12.0,9.4,-0.8,-3.12,1
2599,1,17,3,9853,1,1,118.0,1,38,38,7,7,121.2,1,0,0,1,0,0,18,0,0,5,13.4,0,5,12.0,7.6,2.6,0.32,1
2600,1,17,3,9853,1,1,138.0,1,37,37,5,9,125.1,1,1,0,1,0,1,19,0,0,6,13.5,0,5,12.8,12.7,3.7,-1.7,0
2601,1,17,1,9254,1,1,122.0,1,1,1,4,9,112.9,1,0,0,1,0,0,22,0,0,4,12.25,0,3,11.333333333333334,7.6,2.6,0.32,1
2602,1,1,3,9238,1,1,126.0,1,38,19,5,8,120.8,1,0,0,1,0,0,19,0,0,6,12.285714285714286,0,6,12.833333333333334,12.4,0.5,1.79,1
